"date","tests_rate","tests_rate_lower","tests_rate_upper","tests_rate_daily","tests_rate_daily_lower","tests_rate_daily_upper","cases_rate","cases_rate_lower","cases_rate_upper","cases_rate_daily","cases_rate_daily_lower","cases_rate_daily_upper","mort","icu","hosp","cases","cases_week_avg","positives","tests","people_vaccinated","people_fully_vaccinated","total_vaccinations","total_distributed"
2020-09-22,0.0911172039289802,0.0882157212447095,0.0940453057204461,0.0765442521457718,0.0703531729280991,0.0827353313634445,0.070481583317453,0.0678681294748591,0.0731222606375738,0.0560908960161082,0.0507694520350928,0.0615561628074213,3,62,376,390,369.857142857143,544,7107,NA,NA,NA,NA
2020-09-23,0.0809214881504038,0.0781940950615649,0.0836753607837945,0.0746573344998542,0.068533100029163,0.0809273840769904,0.0605986792248566,0.0581898884919346,0.0630345350221933,0.0509944668760281,0.0457604306864065,0.0563780469567818,11,64,364,341,319.857142857143,512,6858,NA,NA,NA,NA
2020-09-24,0.0772052916287291,0.0745005623694499,0.0799100208880081,0.0806954971020954,0.0743052459503641,0.0872343587457274,0.0560471168333105,0.0536912751677852,0.0584303520065744,0.0536943552088114,0.0483402172250268,0.0592014685635613,6,66,376,351,292.285714285714,543,6729,NA,NA,NA,NA
2020-09-25,0.0756064727052941,0.0729140910464573,0.0783263276463639,0.0738863287250384,0.0675883256528418,0.0803379416282642,0.0545939870750211,0.052233773531891,0.0569542006181512,0.0504016380532367,0.0450464640100803,0.0559143172153095,7,58,342,320,277.571428571429,481,6510,NA,NA,NA,NA
2020-09-26,0.0759086788098574,0.0731888238687876,0.0786285337509272,0.101010101010101,0.0878787878787879,0.114646464646465,0.054637436762226,0.0522765598650927,0.0569983136593592,0.0690376569037657,0.0580543933054393,0.0805439330543933,4,64,349,132,277.714285714286,200,1980,NA,NA,NA,NA
2020-09-27,0.0761949313447621,0.0734707355328692,0.0789466442860681,0.161194029850746,0.122388059701493,0.2,0.0547358936817209,0.0523707624732515,0.0571010248901903,0.127329192546584,0.093167701863354,0.164596273291925,10,68,339,41,277.714285714286,54,335,NA,NA,NA,NA
2020-09-28,0.0788139673189658,0.0760103084024808,0.0816459460224859,0.0852281515854602,0.0784222737819026,0.0920340293890178,0.0565851677832884,0.0541489022303431,0.0590504364975782,0.0597774244833068,0.0540540540540541,0.0656597774244833,6,67,353,376,278.714285714286,551,6465,NA,NA,NA,NA
2020-09-29,0.0827818448023426,0.0798828696925329,0.085710102489019,0.0982217051686887,0.0907428951304637,0.105866710985541,0.0579548872180451,0.0554586466165414,0.0604812030075188,0.0631906077348066,0.056975138121547,0.069578729281768,11,61,327,366,275.285714285714,591,6017,NA,NA,NA,NA
2020-09-30,0.0856258080033673,0.0826192838459457,0.0886323321607889,0.0879269529928982,0.0808251606357795,0.095197835644234,0.0592074736288551,0.0566399604046153,0.0618059207473629,0.0573226144704649,0.0513806361412094,0.0634393568682279,7,58,316,328,273.428571428571,520,5914,NA,NA,NA,NA
2020-10-01,0.0889501378100727,0.0858494111751441,0.0920821849160611,0.0988296488946684,0.0908415381757384,0.106817759613598,0.061495773375492,0.0588501000193586,0.0641737110408466,0.0660377358490566,0.0592991913746631,0.0727762803234501,8,58,339,343,272.285714285714,532,5383,NA,NA,NA,NA
2020-10-02,0.0934500920929331,0.0902187611077003,0.0967137363880182,0.0960658737419945,0.0883806038426349,0.103934126258005,0.0645215071690563,0.0617539179726576,0.0673224408136045,0.0659860086972963,0.0593685006617508,0.0727925883910002,2,56,348,349,276.428571428571,525,5465,NA,NA,NA,NA
2020-10-03,0.094031843193436,0.0907758929443558,0.097320352945007,0.11262596324837,0.0978067575577949,0.128037937166568,0.0653970173317211,0.0626091629719199,0.0682184602982668,0.0877513711151737,0.0743449116392444,0.101767215112736,6,48,319,144,278.142857142857,190,1687,NA,NA,NA,NA
2020-10-04,0.0940993486925246,0.0908590129937462,0.0973720877482907,0.143763213530655,0.112050739957717,0.175475687103594,0.0653896299267877,0.0626149165914485,0.0681977735432755,0.10989010989011,0.0813186813186813,0.138461538461538,4,55,321,50,279.428571428571,68,473,NA,NA,NA,NA
2020-10-05,0.0949660037667188,0.091741947840521,0.0982219810387206,0.0908830275229358,0.0841456422018349,0.0976204128440367,0.0656472449248616,0.062878987608753,0.0684484576852096,0.0610008883624519,0.0553745928338762,0.0667752442996743,5,60,322,412,284.571428571429,634,6976,NA,NA,NA,NA
2020-10-06,0.0944491512127773,0.0912485487464307,0.0976811321346763,0.0926376635229693,0.0856404015819897,0.0996349254639489,0.0659006311700922,0.063149376921832,0.0686842531153908,0.0643137254901961,0.0583529411764706,0.0704313725490196,11,50,325,410,290.857142857143,609,6574,NA,NA,NA,NA
2020-10-07,0.0962103541243828,0.0930295961952077,0.0993911120535579,0.0970117547089647,0.0902138507293584,0.103951281688146,0.0680057478445583,0.0652567787079845,0.070785955266775,0.0685171658144631,0.062527392257122,0.0745069393718042,7,48,315,469,311,685,7061,NA,NA,NA,NA
2020-10-08,0.0974270518901826,0.0943222653442576,0.100560586459681,0.104834176503654,0.0978077571669477,0.112001124227094,0.0695827406353722,0.0668859649122807,0.0723091512565197,0.0746658919233004,0.0685647879140035,0.0809122603137711,3,54,354,514,335.428571428571,746,7116,NA,NA,NA,NA
2020-10-09,0.0966249319542733,0.093603701687534,0.0996461622210125,0.0902275769745649,0.08380187416332,0.0967871485943775,0.0689780919520884,0.0663693231226682,0.0716149120592443,0.0633958103638368,0.0578831312017641,0.0690463065049614,4,53,347,460,351.285714285714,674,7470,NA,NA,NA,NA
2020-10-10,0.0968096220299483,0.0938094345182288,0.0998098095416678,0.111599297012302,0.0988576449912126,0.124780316344464,0.0690797647643502,0.0664844418675281,0.0717026974792236,0.0846536894522408,0.0733363512901766,0.0964237211407877,8,49,324,187,357.428571428571,254,2276,NA,NA,NA,NA
2020-10-11,0.0966686336569926,0.0936913255726624,0.0996727643366772,0.141025641025641,0.107692307692308,0.176923076923077,0.0687938948183377,0.0661947685671625,0.0714206713487806,0.0970350404312668,0.0673854447439353,0.129380053908356,7,52,314,36,355.428571428571,55,390,NA,NA,NA,NA
2020-10-12,0.098622668579627,0.0954949784791966,0.101750358680057,0.104212373848179,0.0954365949978061,0.113207547169811,0.0704012784090909,0.067678740530303,0.0731534090909091,0.0690834473324213,0.0615595075239398,0.0766073871409029,8,52,303,303,339.857142857143,475,4558,NA,NA,NA,NA
2020-10-13,0.100061870746386,0.0969402103605377,0.103183531132235,0.100013442667025,0.0932921091544562,0.106869202849845,0.072463768115942,0.0697391304347826,0.0752173913043478,0.0734846388043177,0.0675339053418212,0.0795737614171049,6,51,343,531,357.142857142857,744,7439,NA,NA,NA,NA
2020-10-14,0.101906785507326,0.098816192499793,0.105024973095284,0.107707885077838,0.100873307176307,0.11454246297937,0.0738717204484662,0.0711399465027602,0.0766319503727733,0.0741956664478004,0.0684175968483257,0.0801050558108995,6,60,354,565,370.857142857143,851,7901,NA,NA,NA,NA
2020-10-15,0.0988507616414593,0.0958150376755028,0.101913590285683,0.091968745997182,0.085564237223005,0.098373254771359,0.0717018009214016,0.0690492810275024,0.0743822420773419,0.0641584158415842,0.0587458745874587,0.0697029702970297,6,62,341,486,366.857142857143,718,7807,NA,NA,NA,NA
2020-10-16,0.101015847216579,0.0979547609372884,0.104104022754978,0.10005401026195,0.0933027275182285,0.106940318660545,0.0731462086300796,0.0704650188521156,0.0758553274682307,0.0712095875139353,0.0653567447045708,0.0772017837235228,6,54,317,511,374.142857142857,741,7406,NA,NA,NA,NA
2020-10-17,0.1024452052948,0.0993718491359556,0.105545520718195,0.133443163097199,0.120263591433278,0.147034596375618,0.0747575243865159,0.0720618069643999,0.0774810327098908,0.109229466553768,0.0969517358171041,0.121930567315834,1,56,292,258,384.285714285714,324,2428,NA,NA,NA,NA
2020-10-18,0.102497384586496,0.0994393626438477,0.105582231283028,0.128472222222222,0.102430555555556,0.15625,0.0749281132492811,0.0722185357221854,0.0776653395266534,0.100358422939068,0.0752688172043011,0.125448028673835,3,61,327,56,387.142857142857,74,576,NA,NA,NA,NA
2020-10-19,0.101588936295424,0.098670982296111,0.104531410916581,0.0974525354482096,0.0910838740687335,0.103821196827686,0.0744922703849651,0.0719157320400121,0.0770940689097706,0.0673041102694648,0.0618403079597665,0.072767912579163,7,58,378,542,421.285714285714,811,8322,NA,NA,NA,NA
2020-10-20,0.102226966183106,0.099315899277085,0.105162291980011,0.10296509445765,0.0963342925059427,0.109721005880145,0.0748,0.072225,0.0774,0.0741219008264463,0.0683109504132231,0.0800619834710744,4,59,378,574,427.428571428572,823,7993,NA,NA,NA,NA
2020-10-21,0.10143385642092,0.0985322919941002,0.104359600551297,0.10264483627204,0.0959697732997481,0.109319899244332,0.0750429350125694,0.0724792791895861,0.0776314806979117,0.0762349280435628,0.0704006223259432,0.0821988849993517,10,50,395,588,430.714285714286,815,7940,NA,NA,NA,NA
2020-10-22,0.104632453591412,0.10170264883168,0.107586273144257,0.111097067745197,0.104271991911021,0.118048533872599,0.0786566832233672,0.0760372649319198,0.0813008130081301,0.0850787043059711,0.0788343957330558,0.0913230128788864,3,48,381,654,454.714285714286,879,7912,NA,NA,NA,NA
2020-10-23,0.103475531791236,0.100616064163664,0.106358247123097,0.0959447213411871,0.0898278205709107,0.102174898051654,0.0786506116207951,0.0760703363914373,0.0812308868501529,0.0720846413207767,0.0666201604464597,0.0775491221950936,4,57,395,620,470.285714285714,847,8828,NA,NA,NA,NA
2020-10-24,0.104329344360763,0.101464676800813,0.107217114078455,0.148975791433892,0.135567970204842,0.162383612662942,0.0792942126386283,0.0767294402621767,0.0818827329074545,0.117760617760618,0.105405405405405,0.130501930501931,6,57,370,305,477,400,2685,NA,NA,NA,NA
2020-10-25,0.104576368876081,0.101694524495677,0.107458213256484,0.164983164983165,0.136363636363636,0.195286195286195,0.079470041714069,0.0769103147516117,0.0820534698521047,0.123674911660777,0.0971731448763251,0.151943462897526,3,55,356,70,479,98,594,NA,NA,NA,NA
2020-10-26,0.107423204319615,0.104541948364263,0.110327147329734,0.112682231722021,0.106215060835252,0.119259015674668,0.0823362022718261,0.0797471602173862,0.0849485690294591,0.0815747674154754,0.0759019741320626,0.0873610165645564,5,56,395,719,504.285714285714,1028,9123,NA,NA,NA,NA
2020-10-27,0.110118578853813,0.107215984519497,0.113043673919402,0.115819889236696,0.108957380207079,0.12280279316157,0.084238312455137,0.0816217843332484,0.0868779956931484,0.0849738350361326,0.0788686768003987,0.0910789932718664,2,57,434,682,519.714285714286,962,8306,NA,NA,NA,NA
2020-10-28,0.115074772505503,0.112102026459709,0.118070211269204,0.133474857370306,0.125779487859891,0.141170226880722,0.0884312396269197,0.085743004745319,0.0911194745085205,0.10090859030837,0.0940253303964758,0.107929515418502,8,60,425,733,540.428571428571,1006,7537,NA,NA,NA,NA
2020-10-29,0.116218599498044,0.113233997331947,0.119203201664142,0.117887690591298,0.110945828684765,0.12495351431759,0.0887324272025738,0.0860513370480032,0.0914368311845756,0.0868728345951495,0.0807134607981522,0.0931605286795842,9,58,453,677,543.714285714286,951,8067,NA,NA,NA,NA
2020-10-30,0.122102185779869,0.11904163716511,0.125185574309664,0.12448132780083,0.117486662714878,0.131594546532306,0.092568109920204,0.0898059398460739,0.095330279994334,0.0905172413793103,0.08435960591133,0.0967980295566502,5,60,430,735,560.142857142857,1050,8435,NA,NA,NA,NA
2020-10-31,0.121332850416516,0.118299529156103,0.124388808402753,0.136393229166667,0.124348958333333,0.148763020833333,0.092129575488247,0.0893930534440416,0.0948894866097532,0.108534946236559,0.0974462365591398,0.119959677419355,8,61,429,323,562.714285714286,419,3072,NA,NA,NA,NA
2020-11-01,0.121539194122582,0.118500714269518,0.124600349198431,0.209643605870021,0.174004192872117,0.247379454926625,0.0925253566325455,0.0897847321449486,0.0952894052610621,0.176855895196507,0.141921397379913,0.2117903930131,5,68,443,81,564.285714285714,100,477,NA,NA,NA,NA
2020-11-02,0.123763270838039,0.120713801671561,0.12683532866501,0.125463600720568,0.118787750344389,0.132139451096747,0.0944510586642389,0.0916964306557415,0.0972290309778929,0.0898764887516542,0.0840317600352889,0.0958314953683282,3,63,421,815,578,1184,9437,NA,NA,NA,NA
2020-11-03,0.126731022614214,0.123369813654575,0.13011912124553,0.16582406471183,0.142568250758342,0.189079878665319,0.0969105419760296,0.0938516726453658,0.0999694113066934,0.127906976744186,0.10676532769556,0.149048625792812,12,60,459,121,497.857142857143,164,989,NA,NA,NA,NA
2020-11-04,0.129381547139404,0.126082796132151,0.132680298146656,0.139175764729025,0.13248745942756,0.145962427461395,0.0981087778792226,0.09513499413069,0.101108647450111,0.103370556295462,0.0973260936379469,0.109415018952976,11,60,483,1009,537.285714285714,1415,10167,NA,NA,NA,NA
2020-11-05,0.135058090789316,0.131776260630016,0.138339920948617,0.14409534127844,0.137299320397912,0.150989855215207,0.103221319822169,0.100265752676154,0.10620172366689,0.109813562794509,0.103667281294817,0.116062282319197,10,68,518,1072,593.714285714286,1463,10153,NA,NA,NA,NA
2020-11-06,0.136315692928552,0.133105567275062,0.139548748050995,0.133001074953582,0.126453630411414,0.139646242548617,0.104360852197071,0.101436180330987,0.107285524063154,0.0983739837398374,0.092479674796748,0.104268292682927,9,69,526,968,627,1361,10233,NA,NA,NA,NA
2020-11-07,0.137334619625138,0.134118890113929,0.140573318632856,0.155467720685112,0.14262187088274,0.168313570487484,0.104890604890605,0.101959101959102,0.107822107822108,0.115557088651259,0.104173853052777,0.127285270783029,4,65,518,335,628.714285714286,472,3036,NA,NA,NA,NA
2020-11-08,0.13748257182693,0.134259788347695,0.140728211926585,0.178255372945638,0.151706700379267,0.20480404551201,0.105124617610093,0.102207782968531,0.108065166354431,0.148099606815203,0.123197903014417,0.174311926605505,12,70,544,113,633.285714285714,141,791,NA,NA,NA,NA
2020-11-09,0.14020522180426,0.13700002225833,0.14343267968037,0.138865288397999,0.132351552912301,0.145473425847258,0.108803986710963,0.105873938722776,0.111734034699151,0.107436399217221,0.10146771037182,0.113502935420744,10,75,538,1098,673.714285714286,1471,10593,NA,NA,NA,NA
2020-11-10,0.136392475927446,0.133500037321788,0.139303575427334,0.122111553784861,0.115737051792829,0.128585657370518,0.105927128008964,0.103280398748116,0.108593176461497,0.0915275200989487,0.0858585858585859,0.0972995258709544,7,72,556,888,783.285714285714,1226,10040,NA,NA,NA,NA
2020-11-11,0.1356251102444,0.132665660584442,0.138604158908727,0.137212449255751,0.12936400541272,0.145060893098782,0.106032350914177,0.103316171403089,0.108748530425265,0.10612645450722,0.0989765876910136,0.113276321323426,7,76,566,757,747.285714285714,1014,7390,NA,NA,NA,NA
2020-11-12,0.131162413620044,0.128266996100838,0.134077133922712,0.120513057119129,0.11442281074098,0.126695579957553,0.102078678582828,0.0994454197255027,0.104731886370891,0.0913337782438745,0.0858995137763371,0.0968633806845266,12,77,559,958,731,1306,10837,NA,NA,NA,NA
2020-11-13,0.12960687960688,0.12672757985258,0.132505374692875,0.127478210899339,0.121156977301025,0.133895220764295,0.101102212354294,0.0984854492110063,0.103738799460788,0.0945234072159825,0.0888579664049299,0.100288241725475,10,79,539,951,728.571428571429,1331,10441,NA,NA,NA,NA
2020-11-14,0.128828216457082,0.125977115667837,0.131679317246328,0.140856031128405,0.129961089494163,0.15201037613489,0.100954793452845,0.0983632112236945,0.103565861262666,0.111587982832618,0.101663090128755,0.121781115879828,15,90,515,416,740.142857142857,543,3855,NA,NA,NA,NA
2020-11-15,0.129447516940675,0.126597331017951,0.13231657826686,0.195604395604396,0.17032967032967,0.221978021978022,0.101358065584631,0.0987471504004053,0.103968980768856,0.15473441108545,0.130484988452656,0.178983833718245,19,83,533,134,743.142857142857,178,910,NA,NA,NA,NA
2020-11-16,0.129708271787297,0.126883308714919,0.132551698670606,0.137628605161073,0.131472423680216,0.143869117895092,0.100271054439948,0.0977132167671986,0.102847980453539,0.101010989010989,0.0954725274725275,0.106549450549451,14,85,568,1149,750.428571428571,1632,11858,NA,NA,NA,NA
2020-11-17,0.1329567126048,0.130132057140801,0.135781368068799,0.138762550416202,0.132498069166738,0.145027031665665,0.103721475199464,0.101154940579144,0.106306607896743,0.107752489331437,0.102062588904694,0.113531294452347,8,85,557,1212,796.714285714286,1617,11653,NA,NA,NA,NA
2020-11-18,0.133203216227938,0.13048410235879,0.135922330097087,0.135789033068229,0.129677689409795,0.141984093763081,0.103827115779307,0.101343543574619,0.106310687983995,0.104139546992971,0.0985854378200122,0.109780439121756,12,91,573,1200,860,1622,11945,NA,NA,NA,NA
2020-11-19,0.134616709139748,0.131844479647359,0.13740615744886,0.128855380397533,0.121887137308659,0.135937856979666,0.104534521158129,0.102004454342984,0.107064587973274,0.0954809631123236,0.0893132487249437,0.101767287391768,5,98,614,805,838.142857142857,1128,8754,NA,NA,NA,NA
2020-11-20,0.134728315896051,0.131977725278434,0.137478906513669,0.127804794812729,0.121832608139237,0.1338622984387,0.103895423009035,0.10139634050436,0.10639450551371,0.0914504088162105,0.0861180234624956,0.0967827941699253,17,98,621,1029,849.285714285714,1498,11721,NA,NA,NA,NA
2020-11-21,0.135406099952661,0.132650300940015,0.138161898965307,0.154611454692122,0.143049206776015,0.166442592094649,0.104270300567505,0.101765571358509,0.106775029776501,0.118834080717489,0.108183856502242,0.129484304932735,7,97,606,424,850.428571428571,575,3719,NA,NA,NA,NA
2020-11-22,0.13517576904235,0.132422251127591,0.137929286957109,0.174002047082907,0.150460593654043,0.1985670419652,0.103948612034865,0.101445724087234,0.106451499982497,0.129449838187702,0.107874865156419,0.151024811218986,16,99,607,120,848.428571428571,170,977,NA,NA,NA,NA
2020-11-23,0.136791822554784,0.134052645644041,0.139547701763763,0.142800913170117,0.136739352908762,0.148941194993309,0.104949603408264,0.102455751446088,0.107460773786845,0.104449379060778,0.09902130109384,0.109877457027716,16,110,626,1270,865.714285714286,1814,12703,NA,NA,NA,NA
2020-11-24,0.135105296114425,0.132386382361665,0.137824209867185,0.129992737835875,0.124102315823449,0.1359638505608,0.10235668354084,0.0999110685456287,0.104819400738815,0.0953939088849736,0.0901921302122661,0.100679587213692,17,104,602,1137,855,1611,12393,NA,NA,NA,NA
2020-11-25,0.131826263652527,0.129099991533316,0.134552535771738,0.116647241647242,0.110528360528361,0.122863247863248,0.0983750703432752,0.0959306415306697,0.100837084974676,0.0816841680129241,0.0763327948303716,0.0871365105008078,15,97,597,809,799.142857142857,1201,10296,NA,NA,NA,NA
2020-11-26,0.13293917930106,0.130012292922789,0.135885578255185,0.19056974459725,0.157170923379175,0.225933202357564,0.0986246906568218,0.0960079516410402,0.101261714471175,0.150515463917526,0.119587628865979,0.183505154639175,16,102,582,73,694.571428571429,97,509,NA,NA,NA,NA
2020-11-27,0.135110378309059,0.131904369332234,0.138316387285884,0.151069518716578,0.139572192513369,0.162566844919786,0.100590588683559,0.0977329015050486,0.10347208992189,0.10964666292765,0.0995513180033651,0.120022434099832,20,92,573,391,603.428571428571,565,3740,NA,NA,NA,NA
2020-11-28,0.136174439504304,0.132910793680825,0.1394617349352,0.184668989547038,0.168989547038328,0.200783972125436,0.100898461538462,0.0979692307692308,0.103827692307692,0.137724550898204,0.123445416858591,0.152464302164901,8,102,606,299,585.571428571429,424,2296,NA,NA,NA,NA
2020-11-29,0.136168998001713,0.132909886763726,0.139451898372823,0.184319119669876,0.156808803301238,0.213204951856946,0.101143620971335,0.0982226842913015,0.104089311352047,0.152857142857143,0.127142857142857,0.18,14,99,622,107,583.714285714286,134,727,NA,NA,NA,NA
2020-11-30,0.138187512233314,0.134860050890585,0.141539440203562,0.150319461232948,0.143843895700224,0.156881367639441,0.101222219387104,0.0982368400908372,0.104207598683371,0.104712518195051,0.098981077147016,0.110443959243086,15,100,638,1151,566.714285714286,1741,11582,NA,NA,NA,NA
2020-12-01,0.144208156117088,0.140780585439079,0.147660745559169,0.151048464282607,0.144522752980075,0.157661185069173,0.103122787697632,0.10008128162773,0.106190513647447,0.101565377532228,0.0959484346224678,0.107274401473297,20,98,638,1103,561.857142857143,1736,11493,NA,NA,NA,NA
2020-12-02,0.151327905398856,0.147886982649995,0.154793059998061,0.144828775985509,0.138445613732425,0.151298197187958,0.10830766097207,0.105252437813479,0.11138834432365,0.102318000724375,0.096704092720029,0.108022455632017,13,97,628,1130,607.714285714286,1679,11593,NA,NA,NA,NA
2020-12-03,0.145585274662065,0.142555843159812,0.148614706164318,0.126402584155049,0.120452227133628,0.132437946276777,0.104623359922844,0.101951013683216,0.10731579899134,0.0907723613200035,0.0855525081836681,0.0960806865433956,13,91,651,1026,743.857142857143,1487,11764,NA,NA,NA,NA
2020-12-04,0.141428523568629,0.13863110991993,0.144225937217327,0.125237519433408,0.119277940922439,0.131283468647435,0.101341281669151,0.0988691154554221,0.103830980976593,0.0869094843130184,0.0816804904435629,0.0922286332491886,13,102,640,964,825.714285714286,1450,11578,NA,NA,NA,NA
2020-12-05,0.139199423007573,0.136461987345507,0.141953250499951,0.131543260103065,0.120694331434771,0.142663411988066,0.099970863969013,0.0975371484395085,0.102404579498517,0.0990433314575127,0.0891952729319077,0.108891389983118,16,107,631,352,833.285714285714,485,3687,NA,NA,NA,NA
2020-12-06,0.139282489122404,0.136540513915114,0.142040883342911,0.204368174726989,0.173166926677067,0.235569422776911,0.099958794038871,0.0975379438225397,0.102396813405673,0.158415841584158,0.13036303630363,0.188118811881188,18,106,618,96,831.714285714286,131,641,NA,NA,NA,NA
2020-12-07,0.137080101222276,0.134351069284332,0.139825672747722,0.137902933719667,0.131474103585657,0.144331763853676,0.098133102852204,0.0957130509939499,0.10057044079516,0.095563788353757,0.0899591526550774,0.101168424052437,18,104,618,1006,811,1523,11044,NA,NA,NA,NA
2020-12-08,0.13195225544345,0.129232628804539,0.134671882082361,0.124536200171249,0.118257064028161,0.130910474740748,0.0955412898598891,0.0931448862145568,0.0979551855026325,0.08800792864222,0.0825569871159564,0.0935579781962339,19,95,637,888,780.285714285714,1309,10511,NA,NA,NA,NA
2020-12-09,0.127858215265674,0.125148842908175,0.130584844771947,0.123005453443749,0.116542112704504,0.129468794182993,0.0931634667145164,0.0907590166876009,0.0955858603983492,0.0901089689857502,0.0844509639564124,0.0958717518860017,13,99,657,860,741.714285714286,1218,9902,NA,NA,NA,NA
2020-12-10,0.126355567273047,0.123631250549257,0.129097460233764,0.119654913728432,0.113559639909978,0.125843960990248,0.092608481352343,0.0901805436389857,0.0950364190657004,0.0881010199125789,0.0826614861583293,0.0936376881981544,12,109,649,907,724.714285714286,1276,10664,NA,NA,NA,NA
2020-12-11,0.125828649661334,0.123072488831244,0.128602824614498,0.123497801660967,0.1171470444553,0.129946262823644,0.0923594875151968,0.0899092864490788,0.0948283924062471,0.0845918367346939,0.0790816326530612,0.0901020408163265,19,104,646,829,705.428571428571,1264,10235,NA,NA,NA,NA
2020-12-12,0.125917754710839,0.123150927700821,0.128684581720858,0.135578330893119,0.124158125915081,0.147291361639824,0.0924027339642481,0.0899429172299835,0.0948625506985128,0.101916641314268,0.0915728627928202,0.112260419835716,17,96,620,335,703,463,3415,NA,NA,NA,NA
2020-12-13,0.125479343028724,0.122729903769626,0.128246870704001,0.1664,0.1376,0.1968,0.0919728044474495,0.0895312147847645,0.0944331755690782,0.12141652613828,0.0961214165261383,0.148397976391231,17,101,609,72,699.571428571428,104,625,NA,NA,NA,NA
2020-12-14,0.124828230638158,0.122061598783415,0.127613184558163,0.135486981677917,0.128929604628737,0.142140790742527,0.0905352144856343,0.0880980940956951,0.09299137487862,0.0879031437582664,0.0823074575236545,0.0934988299928782,18,96,583,864,679.285714285714,1405,10370,NA,NA,NA,NA
2020-12-15,0.126380664203902,0.123577567803375,0.129202324156751,0.129779486142019,0.123204531660935,0.136455593768966,0.0903274442339661,0.0878725789616113,0.0928016391541346,0.0856626634073759,0.0800297587416304,0.0914018492932299,15,98,593,806,667.571428571429,1283,9886,NA,NA,NA,NA
2020-12-16,0.123806363602846,0.121041182760019,0.126589978984626,0.106690072166959,0.100741174175931,0.112736493075873,0.0869799070267778,0.084559529755273,0.0894002842982827,0.0724050632911392,0.0673417721518987,0.0775696202531646,15,99,602,715,646.857142857143,1094,10254,NA,NA,NA,NA
2020-12-17,0.12312216085801,0.120332497690988,0.125930673100484,0.116562466885663,0.110098548267458,0.123026385503868,0.0850607717421233,0.0826417023954687,0.0874995083192385,0.0778674925340117,0.0723371308483575,0.083397854219666,12,97,575,704,617.857142857143,1100,9437,NA,NA,NA,NA
2020-12-18,0.120937697025277,0.118148296746337,0.123746202785579,0.110498409331919,0.10424178154825,0.116861081654295,0.082843303366755,0.0804313592600714,0.0852552474734387,0.0729442970822281,0.0676392572944297,0.0783598585322723,20,97,558,660,593.714285714286,1042,9430,NA,NA,NA,NA
2020-12-19,0.119971595270996,0.117188699524029,0.122773683402426,0.122547442907687,0.111289803795433,0.134126728851721,0.0819668848979919,0.0795643381984904,0.0843894528199892,0.0909696767744085,0.080973008997001,0.101299566811063,11,94,540,273,584.857142857143,381,3109,NA,NA,NA,NA
2020-12-20,0.119670933763887,0.116883865759428,0.122458001768347,0.13255033557047,0.105704697986577,0.161073825503356,0.0818331261777796,0.0794274487791187,0.0842388035764404,0.103986135181976,0.0797227036395147,0.12998266897747,13,94,520,60,583.142857142857,79,596,NA,NA,NA,NA
2020-12-21,0.117430513624589,0.114645215324984,0.120215811924193,0.124613800205973,0.118125643666323,0.131204943357364,0.0801088148118072,0.0777132648503796,0.0825043647732348,0.0788903337667967,0.0734720416124837,0.0844169917641959,12,93,535,728,563.714285714286,1210,9710,NA,NA,NA,NA
2020-12-22,0.11291574610378,0.110149081427519,0.11568241078004,0.104092128801431,0.0978309481216458,0.11046511627907,0.0772670807453416,0.0748861283643892,0.079648033126294,0.0687972109238815,0.063451481696688,0.074142940151075,14,86,537,592,533.142857142857,931,8944,NA,NA,NA,NA
2020-12-23,0.110735697068337,0.107954428397783,0.113537567729043,0.0924868957483984,0.0864298194525335,0.0986604542807222,0.0756777592188102,0.0732793695661484,0.078076148871472,0.0622291766971594,0.0570534424650939,0.0675252768415985,11,90,534,517,504.857142857143,794,8585,NA,NA,NA,NA
2020-12-24,0.109895845690289,0.10693017627939,0.112885240456476,0.119795471146822,0.107742878013148,0.132213294375457,0.0749790423590907,0.0724148133537157,0.0775432713644657,0.0805036245707745,0.0702022128958413,0.091186570011446,14,87,475,211,434.428571428571,328,2738,NA,NA,NA,NA
2020-12-25,0.109988340458609,0.106639959341086,0.113366617836109,0.146572104018913,0.113475177304965,0.182033096926714,0.0751786269027648,0.0723205964585275,0.0780677228953091,0.0975,0.07,0.1275,11,82,451,39,345.714285714286,62,423,NA,NA,NA,NA
2020-12-26,0.109841110343528,0.10641838849463,0.113295233310306,0.134097035040431,0.117250673854447,0.151617250673854,0.0748645649761765,0.0719274198812088,0.0778343450166438,0.102653631284916,0.0872905027932961,0.118715083798883,16,88,445,147,327.714285714286,199,1484,NA,NA,NA,NA
2020-12-27,0.110478825415789,0.107051906812966,0.113937183638822,0.178387650085763,0.147512864493997,0.20926243567753,0.0752410524595522,0.0722993953260337,0.0782153946723321,0.124314442413163,0.0968921389396709,0.151736745886654,19,80,447,68,328.857142857143,104,583,NA,NA,NA,NA
2020-12-28,0.113853272920081,0.110350589671905,0.117388090876956,0.134788330774293,0.127769247642027,0.141807413906558,0.0765521398432791,0.0735382760699216,0.0795660036166365,0.0827810719683758,0.0769677944425067,0.0885943494942449,5,77,462,712,326.571428571429,1229,9118,NA,NA,NA,NA
2020-12-29,0.119864922461559,0.116225697518114,0.123536933215304,0.125925027295887,0.118767439039185,0.13308261555259,0.0821280815126338,0.0789824597394605,0.0852737032858071,0.0894730190825224,0.0832806773663592,0.0957917351194237,12,80,450,708,343.142857142857,1038,8243,NA,NA,NA,NA
